id,cell_type
0,1
1,0
2,0
3,1
4,1
5,0
6,0
7,1
8,0
9,1
10,0
11,1
12,1
13,0
14,1
15,0
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,0
24,0
25,0
26,0
27,1
28,0
29,1
30,1
31,0
32,0
33,0
34,1
35,0
36,1
37,1
38,1
39,1
40,1
41,0
42,1
43,0
44,1
45,1
46,0
47,0
48,1
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,0
57,0
58,0
59,1
60,1
61,0
62,2
63,0
64,1
65,1
66,1
67,0
68,1
69,0
70,1
71,0
72,1
73,0
74,1
75,0
76,0
77,1
78,0
79,1
80,1
81,1
82,0
83,0
84,2
85,0
86,1
87,0
88,1
89,1
90,0
91,2
92,0
93,1
94,0
95,0
96,1
97,1
98,1
99,1
100,1
101,1
102,0
103,0
104,1
105,1
106,1
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,0
115,1
116,0
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,0
125,0
126,1
127,0
128,1
129,2
130,1
131,0
132,0
133,1
134,1
135,0
136,1
137,2
138,0
139,1
140,0
141,0
142,1
143,0
144,1
145,1
146,0
147,1
148,0
149,0
150,1
151,1
152,1
153,0
154,0
155,1
156,0
157,1
158,1
159,0
160,0
161,1
162,0
163,0
164,1
165,1
166,1
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,2
176,1
177,1
178,1
179,1
180,1
181,0
182,1
183,0
184,0
185,1
186,1
187,1
188,0
189,1
190,1
191,1
192,0
193,1
194,1
195,1
196,0
197,1
198,0
199,1
200,0
201,1
202,0
203,1
204,0
205,1
206,0
207,1
208,0
209,1
210,0
211,1
212,2
213,0
214,1
215,2
216,0
217,0
218,1
219,0
220,0
221,0
222,1
223,1
224,0
225,1
226,2
227,1
228,0
229,1
230,0
231,0
232,0
233,0
234,1
235,1
236,0
237,1
238,1
239,0
240,1
241,0
242,1
243,1
244,0
245,1
246,1
247,0
248,0
249,1
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,1
261,0
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,0
271,0
272,0
273,0
274,1
275,1
276,1
277,0
278,0
279,1
280,0
281,0
282,0
283,0
284,1
285,0
286,0
287,0
288,0
289,0
290,0
291,2
292,1
293,0
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,0
304,0
305,0
306,0
307,1
308,0
309,0
310,1
311,1
312,0
313,0
314,1
315,0
316,0
317,1
318,1
319,1
320,0
321,1
322,0
323,0
324,0
325,1
326,1
327,0
328,1
329,1
330,0
331,1
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,1
340,1
341,0
342,2
343,0
344,0
345,0
346,1
347,1
348,1
349,0
350,1
351,1
352,1
353,0
354,0
355,0
356,0
357,1
358,0
359,1
360,0
361,1
362,1
363,0
364,1
365,0
366,0
367,0
368,1
369,1
370,1
371,0
372,0
373,1
374,0
375,1
376,0
377,1
378,1
379,1
380,0
381,1
382,0
383,0
384,0
385,1
386,1
387,0
388,0
389,0
390,1
391,1
392,0
393,0
394,0
395,1
396,0
397,0
398,0
399,0
400,0
401,0
402,1
403,0
404,1
405,0
406,0
407,1
408,1
409,0
410,0
411,1
412,1
413,0
414,0
415,0
416,1
417,1
418,1
419,0
420,1
421,0
422,0
423,0
424,1
425,0
426,0
427,1
428,0
429,1
430,0
431,0
432,1
433,0
434,1
435,1
436,0
437,0
438,1
439,0
440,2
441,0
442,2
443,1
444,0
445,2
446,1
447,1
448,0
449,1
450,1
451,1
452,0
453,0
454,1
455,0
456,1
457,0
458,0
459,1
460,0
461,0
462,0
463,0
464,1
465,1
466,0
467,1
468,0
469,1
470,0
471,0
472,0
473,0
474,0
475,0
476,1
477,0
478,0
479,1
480,1
481,0
482,0
483,0
484,0
485,1
486,2
487,0
488,1
489,0
490,0
491,1
492,0
493,0
494,0
495,1
496,1
497,1
498,0
499,0
500,0
501,0
502,0
503,0
504,1
505,1
506,1
507,0
508,0
509,0
510,1
511,1
512,0
513,1
514,0
515,0
516,1
517,1
518,1
519,1
520,1
521,1
522,0
523,0
524,1
525,0
526,1
527,1
528,1
529,1
530,0
531,1
532,1
533,0
534,0
535,1
536,0
537,1
538,0
539,1
540,1
541,1
542,1
543,1
544,1
545,0
546,1
547,0
548,1
549,1
550,1
551,1
552,1
553,0
554,1
555,0
556,0
557,1
558,0
559,1
560,1
561,1
562,0
563,1
564,1
565,2
566,1
567,0
568,1
569,1
570,0
571,1
572,0
573,0
574,0
575,1
576,0
577,0
578,0
579,1
580,0
581,1
582,1
583,0
584,0
585,0
586,0
587,0
588,0
589,1
590,1
591,0
592,1
593,0
594,1
595,0
596,1
597,0
598,1
599,0
600,0
601,0
602,1
603,0
604,0
605,0
606,1
607,2
608,1
609,0
610,1
611,0
612,1
613,0
614,0
615,0
616,1
617,0
618,0
619,2
620,1
621,1
622,1
623,1
624,1
625,0
626,0
627,0
628,1
629,0
630,1
631,1
632,0
633,0
634,1
635,0
636,1
637,1
638,1
639,0
640,0
641,0
642,1
643,1
644,0
645,0
646,0
647,1
648,0
649,1
650,1
651,0
652,1
653,1
654,1
655,0
656,0
657,0
658,0
659,1
660,1
661,0
662,1
663,0
664,1
665,1
666,1
667,0
668,1
669,0
670,0
671,1
672,0
673,1
674,1
675,1
676,0
677,1
678,1
679,0
680,1
681,0
682,1
683,1
684,0
685,0
686,0
687,0
688,0
689,1
690,1
691,1
692,0
693,0
694,1
695,0
696,0
697,0
698,1
699,0
700,1
701,0
702,1
703,1
704,1
705,1
706,0
707,0
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,0
719,1
720,1
721,0
722,0
723,1
724,1
725,1
726,1
727,1
728,1
729,0
730,1
731,0
732,0
733,1
734,1
735,0
736,1
737,0
738,1
739,0
740,1
741,1
742,0
743,0
744,0
745,1
746,1
747,1
748,1
749,1
750,0
751,1
752,0
753,1
754,1
755,0
756,1
757,2
758,1
759,0
760,0
761,0
762,0
763,1
764,0
765,1
766,1
767,0
768,1
769,0
770,1
771,0
772,1
773,0
774,0
775,1
776,0
777,1
778,1
779,1
780,0
781,0
782,1
783,0
784,1
785,1
786,0
787,0
788,1
789,0
790,0
791,0
792,1
793,1
794,0
795,1
796,1
797,1
798,1
799,1
800,1
801,0
802,0
803,0
804,0
805,0
806,1
807,1
808,0
809,1
810,0
811,0
812,1
813,1
814,0
815,1
816,1
817,0
818,0
819,0
820,0
821,0
822,1
823,0
824,0
825,1
826,0
827,0
828,1
829,1
830,0
831,1
832,1
833,0
834,0
835,1
836,0
837,1
838,1
839,1
840,0
841,0
842,1
843,1
844,0
845,0
846,0
847,1
848,1
849,0
850,1
851,1
852,1
853,0
854,0
855,0
856,1
857,0
858,0
859,1
860,0
861,1
862,0
863,0
864,1
865,1
866,0
867,0
868,0
869,0
870,0
871,1
872,1
873,0
874,1
875,0
876,1
877,0
878,0
879,0
880,0
881,1
882,0
883,2
884,0
885,0
886,0
887,0
888,0
889,0
890,1
891,1
892,0
893,0
894,1
895,0
896,1
897,1
898,1
899,0
900,1
901,0
902,0
903,1
904,1
905,0
906,1
907,0
908,0
909,1
910,0
911,1
912,1
913,1
914,0
915,0
916,0
917,2
918,0
919,1
920,2
921,1
922,1
923,1
924,0
925,2
926,0
927,1
928,1
929,0
930,1
931,1
932,1
933,1
934,0
935,0
936,2
937,0
938,1
939,0
